,stop_id,stop_name,stop_lon,stop_lat,agency,route_id,route_short_name,route_long_name
55,4014,8th St. & Westlake Ave.,-118.276459,34.0543,LADOT,611,,DASH Pico Union/Echo Park
56,4015,Westlake Ave./MacArthur Park Red Line Station,-118.27516499999999,34.056745,LADOT,611,,DASH Pico Union/Echo Park
57,4016,6th St. & Bonnie Brae,-118.27283100000001,34.058578999999995,LADOT,611,,DASH Pico Union/Echo Park
58,4017,6th St. & Burlington Ave.,-118.27094199999999,34.057699,LADOT,611,,DASH Pico Union/Echo Park
59,4018,6th St. & Union Ave.,-118.27006899999999,34.057318,LADOT,611,,DASH Pico Union/Echo Park
60,4019,6th St. & Valencia St.,-118.26763000000001,34.056281,LADOT,611,,DASH Pico Union/Echo Park
61,4021,Lucas Ave. & 6th St.,-118.26365600000001,34.054961,LADOT,611,,DASH Pico Union/Echo Park
62,4022,Lucas Ave. & Maryland St.,-118.262649,34.056653999999995,LADOT,611,,DASH Pico Union/Echo Park
63,4023,3rd St. & Lucas Ave.,-118.26188400000001,34.058357,LADOT,611,,DASH Pico Union/Echo Park
64,4024,3rd St. & Witmer St.,-118.26329399999999,34.059058,LADOT,611,,DASH Pico Union/Echo Park
65,4025,3rd St. & Loma St.,-118.265367,34.059868,LADOT,611,,DASH Pico Union/Echo Park
66,4026,3rd St. & Union Ave.,-118.267789,34.060902,LADOT,611,,DASH Pico Union/Echo Park
67,4027,3rd St & Bonnie Brae St.,-118.270072,34.061893,LADOT,611,,DASH Pico Union/Echo Park
68,4028,3rd St & Alvarado St.,-118.272535,34.06297,LADOT,611,,DASH Pico Union/Echo Park
69,4029,Alvarado St & Valley St.,-118.27150400000001,34.064710999999996,LADOT,611,,DASH Pico Union/Echo Park
70,4030,Alvarado St & Beverly Blvd.,-118.270325,34.066553000000006,LADOT,611,,DASH Pico Union/Echo Park
71,4031,Beverly Blvd & Bonnie Brae St.,-118.268077,34.065594,LADOT,611,,DASH Pico Union/Echo Park
72,4032,Union Ave. & Beverly Blvd.,-118.26571899999999,34.064421,LADOT,611,,DASH Pico Union/Echo Park
73,4033,Union Ave. & Court St.,-118.26388200000001,34.067624,LADOT,611,,DASH Pico Union/Echo Park
74,4034,Temple St. & Belmont Ave.,-118.262819,34.068573,LADOT,611,,DASH Pico Union/Echo Park
75,4035,Temple St. & Glendale Blvd.,-118.26028799999999,34.067966999999996,LADOT,611,,DASH Pico Union/Echo Park
76,4036,Temple St. & Douglas St.,-118.256852,34.067246000000004,LADOT,611,,DASH Pico Union/Echo Park
77,4037,Edgeware Rd. & Bellevue Ave.,-118.254218,34.067215000000004,LADOT,611,,DASH Pico Union/Echo Park
78,4038,Bellevue Ave. & Douglas St.,-118.255822,34.06828,LADOT,611,,DASH Pico Union/Echo Park
79,4039,Bellevue Ave. & Laveta Terrace,-118.258528,34.069462,LADOT,611,,DASH Pico Union/Echo Park
80,4040,Echo Park Ave. & Laguna Ave.,-118.259555,34.07295,LADOT,611,,DASH Pico Union/Echo Park
81,4041,Echo Park Ave. & Park Ave.,-118.258325,34.075078999999995,LADOT,611,,DASH Pico Union/Echo Park
82,4042,Echo Park Ave. & Sunset Blvd.,-118.25746299999999,34.076628,LADOT,611,,DASH Pico Union/Echo Park
83,4043,Echo Park Ave. & Montana St.,-118.25663999999999,34.078068,LADOT,611,,DASH Pico Union/Echo Park
84,4044,Echo Park Ave. & Scott Ave.,-118.255427,34.079738,LADOT,611,,DASH Pico Union/Echo Park
85,4045,Echo Park Ave. & Morton Ave.,-118.25455500000001,34.081439,LADOT,611,,DASH Pico Union/Echo Park
86,4046,Echo Park Ave. & Lucretia Ave.,-118.25445,34.083278,LADOT,611,,DASH Pico Union/Echo Park
87,4047,Echo Park Ave. & Marsden St.,-118.25246200000001,34.085573,LADOT,611,,DASH Pico Union/Echo Park
88,4048,Echo Park Ave. & Ewing St.,-118.250076,34.087934000000004,LADOT,611,,DASH Pico Union/Echo Park
89,4049,Echo Park Ave. & Baxter St.,-118.24995700000001,34.089155,LADOT,611,,DASH Pico Union/Echo Park
90,4050,Echo Park Blvd. & Donaldson St.,-118.24888999999999,34.091521,LADOT,611,,DASH Pico Union/Echo Park
91,4051,Echo Park Ave. & Donaldson St.,-118.24887,34.091528000000004,LADOT,611,,DASH Pico Union/Echo Park
92,4052,Echo Park Ave. & Baxter St.,-118.250099,34.089508,LADOT,611,,DASH Pico Union/Echo Park
93,4053,Echo Park Ave. & Ewing St.,-118.25013999999999,34.087934999999995,LADOT,611,,DASH Pico Union/Echo Park
94,4054,Echo Park Ave. & Armitage St.,-118.252974,34.085335,LADOT,611,,DASH Pico Union/Echo Park
95,4055,Echo Park Ave. & Lucretia St.,-118.25440400000001,34.083555,LADOT,611,,DASH Pico Union/Echo Park
96,4056,Echo Park Ave. & Delta St.,-118.25456100000001,34.081686,LADOT,611,,DASH Pico Union/Echo Park
97,4057,Echo Park Ave. & Scott Ave.,-118.255379,34.080014,LADOT,611,,DASH Pico Union/Echo Park
98,4058,Echo Park Ave. & Montana St.,-118.256726,34.077928,LADOT,611,,DASH Pico Union/Echo Park
99,4059,Echo Park Ave. & Sunset Blvd.,-118.257231,34.07715,LADOT,611,,DASH Pico Union/Echo Park
100,4060,Echo Park Ave. & Park Ave.,-118.25851000000002,34.075091,LADOT,611,,DASH Pico Union/Echo Park
101,4061,Echo Park Ave. & Laguna St.,-118.25972,34.072998,LADOT,611,,DASH Pico Union/Echo Park
102,4063,Bellevue Ave. & Douglas St.,-118.256121,34.068234999999994,LADOT,611,,DASH Pico Union/Echo Park
103,4064,Bellevue Ave.  & Edgeware Rd.,-118.258,34.069054,LADOT,611,,DASH Pico Union/Echo Park
104,4065,Temple St. & Edgeware Rd.,-118.254829,34.066922,LADOT,611,,DASH Pico Union/Echo Park
105,4066,Temple St. & Douglas St.,-118.256809,34.0674,LADOT,611,,DASH Pico Union/Echo Park
106,4067,Temple St. & Glendale Blvd.,-118.260278,34.068056,LADOT,611,,DASH Pico Union/Echo Park
107,4068,Union Ave. & Temple St.,-118.263443,34.068531,LADOT,611,,DASH Pico Union/Echo Park
108,4069,Union Ave. & Court St.,-118.26426599999999,34.067207,LADOT,611,,DASH Pico Union/Echo Park
109,4076,3rd St. & Union Ave.,-118.26766599999999,34.060664,LADOT,611,,DASH Pico Union/Echo Park
110,4077,3rd St. & Loma Dr.,-118.26579199999999,34.059915999999994,LADOT,611,,DASH Pico Union/Echo Park
111,4078,3rd St. & Witmer St.,-118.263644,34.059069,LADOT,611,,DASH Pico Union/Echo Park
112,4079,3rd St. & Lucas Ave.,-118.2643257,34.0585604,LADOT,611,,DASH Pico Union/Echo Park
113,4080,Lucas St. & 6th St.,-118.2646953,34.054752,LADOT,611,,DASH Pico Union/Echo Park
114,4081,6th St. & Witmer St.,-118.26538899999998,34.055593,LADOT,611,,DASH Pico Union/Echo Park
115,4082,6th St. & Valencia St.,-118.26751000000002,34.056444,LADOT,611,,DASH Pico Union/Echo Park
116,4083,6th St. & Union Ave.,-118.26997,34.05749,LADOT,611,,DASH Pico Union/Echo Park
117,4084,6th St. & Burlington Ave.,-118.270971,34.057882,LADOT,611,,DASH Pico Union/Echo Park
118,4085,6th St. & Bonnie Brae St.,-118.272231,34.058455,LADOT,611,,DASH Pico Union/Echo Park
119,4086,Westlake Ave./MacArthur Park Red Line Station,-118.275279,34.056452,LADOT,611,,DASH Pico Union/Echo Park
120,4087,8th St. & Westlake Ave.,-118.276546,34.05426,LADOT,611,,DASH Pico Union/Echo Park
121,4088,8th St. & Burlington Ave.,-118.27431499999999,34.053281,LADOT,611,,DASH Pico Union/Echo Park
122,4089,8th St. & Union Ave.,-118.272405,34.052331,LADOT,611,,DASH Pico Union/Echo Park
123,4090,Union Ave. & James M Wood Blvd.,-118.273766,34.049983000000005,LADOT,611,,DASH Pico Union/Echo Park
124,4091,Union Ave. & Olympic Blvd.,-118.27445700000001,34.04894,LADOT,611,,DASH Pico Union/Echo Park
125,4092,Union Ave. & 12th Pl.,-118.27613600000001,34.046014,LADOT,611,,DASH Pico Union/Echo Park
126,4093,Union Ave. & Pico Blvd.,-118.276971,34.044477,LADOT,611,,DASH Pico Union/Echo Park
127,4094,Union Ave. & 14th St.,-118.278056,34.042902000000005,LADOT,611,,DASH Pico Union/Echo Park
128,4095,Union Ave. & Venice Blvd.,-118.279323,34.041392,LADOT,611,,DASH Pico Union/Echo Park
129,4096,Union Ave. & 18th St.,-118.28062299999999,34.039384000000005,LADOT,611,,DASH Pico Union/Echo Park
130,4097,Washington Blvd. & Union Ave.,-118.281026,34.038326,LADOT,611,,DASH Pico Union/Echo Park
131,4098,Washington Blvd. & Oak St.,-118.277976,34.036944,LADOT,611,,DASH Pico Union/Echo Park
132,4099,Washington Blvd. & Bonsallo Ave.,-118.275522,34.035825,LADOT,611,,DASH Pico Union/Echo Park
133,4100,Washington Blvd. & Figueroa St.,-118.271703,34.034053,LADOT,611,,DASH Pico Union/Echo Park
134,4101,Bixel St.  & Maryland St.,-118.26307959999998,34.055794399999996,LADOT,611,,DASH Pico Union/Echo Park
135,6053,Grand Blue Line Station(Grand Ave & Washington Blvd),-118.26871812343599,34.032096462214604,LADOT,611,,DASH Pico Union/Echo Park
136,6110,6th & Witmer,-118.26508104801201,34.0553127733464,LADOT,611,,DASH Pico Union/Echo Park
